"RelativePath","Size","AssociatedInf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-GB/echo_en-GB_ex.amp","2987544","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-GB/echo_en-GB_ex.ehsc","2987896","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-GB/echo_en-GB_ex.eth","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-GB/echo_en-GB_ex.hsc","2987896","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-GB/echo_en-GB_ex.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-GB/echo_en-GB_ex.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-GB/echo_en-GB_ex.th","4","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-GB/echo_en-GB_hq.amp","885236","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-GB/echo_en-GB_hq.dsp","170020","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-GB/echo_en-GB_hq.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-GB/echo_en-GB_hq.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-GB/echo_en-GB_hq.th","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IE/echo_en-IE_ex.alco","20","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IE/echo_en-IE_ex.amp","2987544","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IE/echo_en-IE_ex.ehsc","2987896","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IE/echo_en-IE_ex.eth","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IE/echo_en-IE_ex.hsc","2987896","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IE/echo_en-IE_ex.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IE/echo_en-IE_ex.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IE/echo_en-IE_ex.th","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IE/echo_en-IE_hq.amp","885236","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IE/echo_en-IE_hq.dsp","170020","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IE/echo_en-IE_hq.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IE/echo_en-IE_hq.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IE/echo_en-IE_hq.th","4","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IN/echo_en-IN_ex.alco","20","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IN/echo_en-IN_ex.amp","2982000","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IN/echo_en-IN_ex.ehsc","2982352","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IN/echo_en-IN_ex.eth","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IN/echo_en-IN_ex.hsc","2982352","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IN/echo_en-IN_ex.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IN/echo_en-IN_ex.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IN/echo_en-IN_ex.th","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IN/echo_en-IN_hq.amp","883928","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IN/echo_en-IN_hq.dsp","169620","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IN/echo_en-IN_hq.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IN/echo_en-IN_hq.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-IN/echo_en-IN_hq.th","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-NZ/echo_en-NZ_ex.alco","20","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-NZ/echo_en-NZ_ex.amp","2987544","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-NZ/echo_en-NZ_ex.ehsc","2987896","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-NZ/echo_en-NZ_ex.eth","1","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-NZ/echo_en-NZ_ex.hsc","2987896","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-NZ/echo_en-NZ_ex.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-NZ/echo_en-NZ_ex.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-NZ/echo_en-NZ_ex.th","4","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-NZ/echo_en-NZ_hq.amp","885236","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-NZ/echo_en-NZ_hq.dsp","170020","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-NZ/echo_en-NZ_hq.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-NZ/echo_en-NZ_hq.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-NZ/echo_en-NZ_hq.th","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-US/echo_en-US_ex.alco","20","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-US/echo_en-US_ex.amp","9712440","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-US/echo_en-US_ex.ehsc","9712792","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-US/echo_en-US_ex.eth","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-US/echo_en-US_ex.hsc","9712792","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-US/echo_en-US_ex.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-US/echo_en-US_ex.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-US/echo_en-US_ex.th","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-US/echo_en-US_hq.amp","885376","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-US/echo_en-US_hq.dsp","169912","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-US/echo_en-US_hq.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-US/echo_en-US_hq.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/en-US/echo_en-US_hq.th","1","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-ES/echo_es-ES_ex.alco","20","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-ES/echo_es-ES_ex.amp","3521136","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-ES/echo_es-ES_ex.ehsc","3521488","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-ES/echo_es-ES_ex.eth","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-ES/echo_es-ES_ex.hsc","3521488","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-ES/echo_es-ES_ex.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-ES/echo_es-ES_ex.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-ES/echo_es-ES_ex.th","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-ES/echo_es-ES_hq.amp","935196","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-ES/echo_es-ES_hq.dsp","168252","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-ES/echo_es-ES_hq.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-ES/echo_es-ES_hq.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-ES/echo_es-ES_hq.th","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-MX/echo_es-MX_ex.alco","20","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-MX/echo_es-MX_ex.amp","3521136","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-MX/echo_es-MX_ex.ehsc","3521488","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-MX/echo_es-MX_ex.eth","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-MX/echo_es-MX_ex.hsc","3521488","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-MX/echo_es-MX_ex.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-MX/echo_es-MX_ex.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-MX/echo_es-MX_ex.th","1","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-MX/echo_es-MX_hq.amp","935196","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-MX/echo_es-MX_hq.dsp","168252","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-MX/echo_es-MX_hq.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-MX/echo_es-MX_hq.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/es-MX/echo_es-MX_hq.th","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-CA/echo_fr-CA_ex.alco","20","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-CA/echo_fr-CA_ex.amp","9804680","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-CA/echo_fr-CA_ex.ehsc","9805032","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-CA/echo_fr-CA_ex.eth","4","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-CA/echo_fr-CA_ex.hsc","9805032","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-CA/echo_fr-CA_ex.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-CA/echo_fr-CA_ex.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-CA/echo_fr-CA_ex.th","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-CA/echo_fr-CA_hq.amp","862168","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-CA/echo_fr-CA_hq.dsp","165644","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-CA/echo_fr-CA_hq.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-CA/echo_fr-CA_hq.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-CA/echo_fr-CA_hq.th","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-FR/echo_fr-FR_ex.alco","20","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-FR/echo_fr-FR_ex.amp","9711560","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-FR/echo_fr-FR_ex.ehsc","9711912","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-FR/echo_fr-FR_ex.eth","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-FR/echo_fr-FR_ex.hsc","9711912","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-FR/echo_fr-FR_ex.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-FR/echo_fr-FR_ex.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-FR/echo_fr-FR_ex.th","4","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-FR/echo_fr-FR_hq.amp","862168","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-FR/echo_fr-FR_hq.dsp","165644","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-FR/echo_fr-FR_hq.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-FR/echo_fr-FR_hq.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/fr-FR/echo_fr-FR_hq.th","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/it-IT/echo_it-IT_ex.alco","20","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/it-IT/echo_it-IT_ex.amp","3118056","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/it-IT/echo_it-IT_ex.ehsc","3118408","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/it-IT/echo_it-IT_ex.eth","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/it-IT/echo_it-IT_ex.hsc","3118408","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/it-IT/echo_it-IT_ex.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/it-IT/echo_it-IT_ex.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/it-IT/echo_it-IT_ex.th","4","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/it-IT/echo_it-IT_hq.amp","879440","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/it-IT/echo_it-IT_hq.dsp","167028","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/it-IT/echo_it-IT_hq.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/it-IT/echo_it-IT_hq.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/it-IT/echo_it-IT_hq.th","1","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/ja-JP/echo_ja-JP_ex.alco","20","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/ja-JP/echo_ja-JP_ex.amp","9997252","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/ja-JP/echo_ja-JP_ex.ehsc","9997604","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/ja-JP/echo_ja-JP_ex.eth","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/ja-JP/echo_ja-JP_ex.hsc","9997604","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/ja-JP/echo_ja-JP_ex.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/ja-JP/echo_ja-JP_ex.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/ja-JP/echo_ja-JP_ex.th","3","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/ja-JP/echo_ja-JP_hq.amp","894564","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/ja-JP/echo_ja-JP_hq.dsp","166444","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/ja-JP/echo_ja-JP_hq.nrm","971790","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
"drivers/gw1-w149/system/intel-smart-sound-oed/WoVartifacts/Echo/m/ja-JP/echo_ja-JP_hq.phm","78","drivers/gw1-w149/system/intel-smart-sound-oed/oem32.inf"
